Domain	Phylum	Class	Order	Family	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	P113CT5-S168	WT	Bla-CT5	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0.858462001572238	0.0058036104873283	0.58036104873283	199
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	P113CT6-S169	WT	Bla-CT6	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	1.12425962078281	0.0147753693842346	1.47753693842346	394
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	P113CT7-S170	WT	Bla-CT7	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0.682370742516557	0.00442317453411645	0.442317453411645	122
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	P113CT8-S171	WT	Bla-CT8	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0.86591788395183	0.00670963477111221	0.670963477111221	203
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	P113SA1-S185	WT	Bla-SA1	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	P113SA2-S186	WT	Bla-SA2	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	P113SA3-S187	WT	Bla-SA3	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	P113SA4-S188	WT	Bla-SA4	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	P113SA5-S189	WT	Bla-SA5	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	P113SA6-S190	WT	Bla-SA6	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	P113SM1-S172	WT	Bla-SM1	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0.235212711174338	0.000785250938886992	0.0785250938886992	23
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	P113SM2-S173	WT	Bla-SM2	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0.555547862033706	0.00325031328320802	0.325031328320802	83
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	P113SM3-S174	WT	Bla-SM3	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0.250724877352585	0.00106269925611052	0.106269925611052	25
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	P113SM4-S175	WT	Bla-SM4	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0.640978057358332	0.0036272040302267	0.36272040302267	108
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	P113SM5-S176	WT	Bla-SM5	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0.434369274298713	0.00165892501658925	0.165892501658925	55
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	P113SM6-S177	WT	Bla-SM6	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0.821185882608846	0.00743678730788299	0.743678730788299	180
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	P113SM7-S178	WT	Bla-SM7	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0.555547862033706	0.00405748924520923	0.405748924520923	83
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	P113SM8-S179	WT	Bla-SM8	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0.503450193442012	0.00268672756582483	0.268672756582483	70
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113ABX1-S180	WT	Bla-ABX1	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113ABX2-S181	WT	Bla-ABX2	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113ABX3-S182	WT	Bla-ABX3	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113ABX4-S183	WT	Bla-ABX4	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113ABX5-S184	WT	Bla-ABX5	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113CT1-S164	WT	Bla-CT1	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.280179856690861	0.000937419188001034	0.0937419188001034	29
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113CT2-S165	WT	Bla-CT2	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.30776337832295	0.00224994886479853	0.224994886479853	33
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113CT3-S166	WT	Bla-CT3	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.166947879615811	0.00102781965191174	0.102781965191174	15
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113CT4-S167	WT	Bla-CT4	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.413928114056168	0.00166764763586423	0.166764763586423	51
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113CT5-S168	WT	Bla-CT5	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.581209852354842	0.00262474846160576	0.262474846160576	90
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113CT6-S169	WT	Bla-CT6	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.265702033322238	0.00101252531313283	0.101252531313283	27
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113CT7-S170	WT	Bla-CT7	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.369911285071794	0.00155898774563121	0.155898774563121	43
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113CT8-S171	WT	Bla-CT8	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.403335040558744	0.00161956701371674	0.161956701371674	49
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113SA1-S185	WT	Bla-SA1	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113SA2-S186	WT	Bla-SA2	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113SA3-S187	WT	Bla-SA3	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113SA4-S188	WT	Bla-SA4	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113SA5-S189	WT	Bla-SA5	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113SA6-S190	WT	Bla-SA6	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113SM1-S172	WT	Bla-SM1	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.346108370399169	0.00133151246159099	0.133151246159099	39
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113SM2-S173	WT	Bla-SM2	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.467977875279793	0.00242794486215539	0.242794486215539	62
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113SM3-S174	WT	Bla-SM3	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.227243781503063	0.000935175345377258	0.0935175345377258	22
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113SM4-S175	WT	Bla-SM4	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.128318477259681	0.00036943744752309	0.036943744752309	11
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113SM5-S176	WT	Bla-SM5	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.453891414001188	0.00177957410870483	0.177957410870483	59
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113SM6-S177	WT	Bla-SM6	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.250724877352585	0.00103288712609486	0.103288712609486	25
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113SM7-S178	WT	Bla-SM7	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.265702033322238	0.00131990614000782	0.131990614000782	27
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	P113SM8-S179	WT	Bla-SM8	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.10763387839983	0.000345436401320335	0.0345436401320335	9
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113ABX1-S180	WT	Bla-ABX1	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113ABX2-S181	WT	Bla-ABX2	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113ABX3-S182	WT	Bla-ABX3	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113ABX4-S183	WT	Bla-ABX4	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113ABX5-S184	WT	Bla-ABX5	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113CT1-S164	WT	Bla-CT1	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.35817288180055	0.00132531678303595	0.132531678303595	41
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113CT2-S165	WT	Bla-CT2	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.138302698166281	0.000818163223563101	0.0818163223563101	12
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113CT3-S166	WT	Bla-CT3	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.176091259055681	0.00109634096203919	0.109634096203919	16
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113CT4-S167	WT	Bla-CT4	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.280179856690861	0.000948270224314957	0.0948270224314957	29
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113CT5-S168	WT	Bla-CT5	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.185046101708608	0.000495785820525533	0.0495785820525533	17
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113CT6-S169	WT	Bla-CT6	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.36408174141107	0.0015750393759844	0.15750393759844	42
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113CT7-S170	WT	Bla-CT7	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.408663874063811	0.00181277644840838	0.181277644840838	50
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113CT8-S171	WT	Bla-CT8	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.339948061694351	0.00125599074533135	0.125599074533135	38
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113SA1-S185	WT	Bla-SA1	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113SA2-S186	WT	Bla-SA2	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113SA3-S187	WT	Bla-SA3	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113SA4-S188	WT	Bla-SA4	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113SA5-S189	WT	Bla-SA5	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.0263289387223491	9.44153330500873e-05	0.00944153330500873	2
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113SA6-S190	WT	Bla-SA6	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113SM1-S172	WT	Bla-SM1	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.386944624370574	0.00157050187777398	0.157050187777398	46
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113SM2-S173	WT	Bla-SM2	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.280179856690861	0.00113565162907268	0.113565162907268	29
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113SM3-S174	WT	Bla-SM3	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.314393957221963	0.00144527098831031	0.144527098831031	34
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113SM4-S175	WT	Bla-SM4	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.346108370399169	0.00130982367758186	0.130982367758186	39
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113SM5-S176	WT	Bla-SM5	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.314393957221963	0.00102551728298245	0.102551728298245	34
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113SM6-S177	WT	Bla-SM6	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.128318477259681	0.000454470335481739	0.0454470335481739	11
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113SM7-S178	WT	Bla-SM7	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.227243781503063	0.00107547907704341	0.107547907704341	22
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	P113SM8-S179	WT	Bla-SM8	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.20242019777803	0.000729254625009595	0.0729254625009595	19
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	P113ABX1-S180	WT	Bla-ABX1	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	P113ABX2-S181	WT	Bla-ABX2	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	P113ABX3-S182	WT	Bla-ABX3	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	P113ABX4-S183	WT	Bla-ABX4	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	P113ABX5-S184	WT	Bla-ABX5	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	P113CT1-S164	WT	Bla-CT1	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	1.37106786227174	0.0232738557020946	2.32738557020946	720
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	P113CT2-S165	WT	Bla-CT2	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	0.352182518111362	0.00272721074521034	0.272721074521034	40
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	P113CT3-S166	WT	Bla-CT3	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	0.896250562461638	0.0150746882280389	1.50746882280389	220
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	P113CT4-S167	WT	Bla-CT4	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales_/_Sutterellaceae	0.424268947394387	0.00173304558236871	0.173304558236871	53
