Domain	Phylum	Class	Order	Family	Genus	SampleID	MouseModel	SmokeExposure	FMTstatus	TumorStatus	FullMouseDescription	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	Butyricicoccus	E6-S45	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_Butyricicoccus	0.319182258008437	0.000886392383001185	0.0886392383001185	89
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	Butyricicoccus	E7-S46	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_Butyricicoccus	0.059314001215982	0.000123162821249692	0.0123162821249692	12
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	Butyricicoccus	E8-S47	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_Butyricicoccus	0.763793100336776	0.00312064377138512	0.312064377138512	394
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	Butyricicoccus	E9-S48	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_Butyricicoccus	0.268029735561056	0.00056084350863699	0.056084350863699	70
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	A2-S3	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.447913983633876	0.00130821790667456	0.130821790667456	148
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	A3-S4	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.295701162158914	0.000792196860919939	0.0792196860919939	80
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	A4-S5	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.504487438936029	0.00154354071088625	0.154354071088625	180
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	A5-S6	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.247554149851258	0.000579848871135491	0.0579848871135491	63
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	A6-S7	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.528665916680732	0.00211685012701101	0.211685012701101	195
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	A7-S8	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.810462017217072	0.0053598133636418	0.53598133636418	448
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	A8-S9	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.341458652719589	0.00112603555055095	0.112603555055095	98
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	B1-S10	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.391537517062907	0.0014046752273818	0.14046752273818	120
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	B10-S19	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.0729578818825281	0.000154062631595164	0.0154062631595164	15
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	B2-S11	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	B3-S12	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.331698815430433	0.000847488189260341	0.0847488189260341	94
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	B4-S13	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.0947863193782009	0.000207249590682058	0.0207249590682058	20
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	B5-S14	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	B6-S15	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.324232250745079	0.00119500984898227	0.119500984898227	91
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	B7-S16	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.0947863193782009	0.000183386974023235	0.0183386974023235	20
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	B8-S17	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.25053900340072	0.000602296254470167	0.0602296254470167	64
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	B9-S18	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.139264591099703	0.000306614970723216	0.0306614970723216	31
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	C1-S20	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	C10-S29	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.468203190191152	0.000884325743334186	0.0884325743334186	159
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	C2-S21	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	C3-S22	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	C4-S23	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.287583271936735	0.000553988718775181	0.0553988718775181	77
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	C5-S24	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	C6-S25	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	C7-S26	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	C8-S27	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	C9-S28	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	D1-S30	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.030668819766452	3.59651857002422e-05	0.00359651857002422	6
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	D10-S39	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	1.01252859424194	0.00441117729806707	0.441117729806707	762
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	D2-S31	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	D3-S32	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	D4-S33	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.196775857915532	0.000304889915279526	0.0304889915279526	47
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	D5-S34	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.491019864236221	0.00150607684494414	0.150607684494414	172
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	D6-S35	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.172545978291032	0.000231975503386842	0.0231975503386842	40
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	D7-S36	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.7963035127281	0.00225575321745775	0.225575321745775	431
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	D8-S37	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.326735395898883	0.000846506321193942	0.0846506321193942	92
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	D9-S38	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.4806378284425	0.00129651035646224	0.129651035646224	166
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	E1-S40	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.179607832778518	0.000356034789685164	0.0356034789685164	42
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	E10-S49	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.314072852229957	0.000772399588053553	0.0772399588053553	87
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	E2-S41	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.311495429342146	0.000640796375774917	0.0640796375774917	86
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	E3-S42	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.438368665727646	0.00116035638358299	0.116035638358299	143
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	E5-S44	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.306294235656338	0.00079298397983555	0.079298397983555	84
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	E6-S45	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.438368665727646	0.00142420349178842	0.142420349178842	143
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	E7-S46	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.203457443272048	0.000502914853436243	0.0502914853436243	49
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	E8-S47	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.761047288354095	0.00309688252439488	0.309688252439488	391
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG.009	E9-S48	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae_/_UCG.009	0.262277406671964	0.000544819408390219	0.0544819408390219	68
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	A2-S3	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0.696846310706163	0.00288161511875613	0.288161511875613	326
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	A3-S4	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0.57332452309347	0.00222805367133733	0.222805367133733	225
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	A4-S5	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0.416599920965474	0.00113192985464992	0.113192985464992	132
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	A5-S6	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0.496119270947578	0.0016106913087097	0.16106913087097	175
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	A6-S7	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0.453542068642302	0.00163920189322391	0.163920189322391	151
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	A7-S8	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0.735521006328425	0.00435484835795896	0.435484835795896	364
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	A8-S9	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0.341458652719589	0.00112603555055095	0.112603555055095	98
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	B1-S10	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0.279310745970745	0.000866216390218778	0.0866216390218778	74
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	B10-S19	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0.963557493486057	0.00690200589546337	0.690200589546337	672
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	B2-S11	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0.410468602913976	0.00109845194911357	0.109845194911357	129
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	B3-S12	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0.362647951789527	0.000964694002668686	0.0964694002668686	107
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	B4-S13	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	B5-S14	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0.229200947870378	0.000574625737184334	0.0574625737184334	57
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	B6-S15	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0.416599920965474	0.00173342087984242	0.173342087984242	132
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	B7-S16	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0.241522185081345	0.000559330270770867	0.0559330270770867	61
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	B8-S17	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0.265163094909453	0.000649350649350649	0.0649350649350649	69
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	B9-S18	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0.154372009362445	0.000346178192752018	0.0346178192752018	35
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	C1-S20	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	C10-S29	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0.583115795689498	0.00129033693367001	0.129033693367001	232
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	C2-S21	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	C3-S22	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	C4-S23	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0.534892467521363	0.001431737078393	0.1431737078393	199
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	C5-S24	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	C6-S25	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae.__	Bacteria	C7-S26	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae.__	0	0	0	0
